Epoch,Data Loss,Total Loss
5879,0.3190696,0.15062147
5880,0.31920868,0.1506258
5881,0.31898564,0.15063226
5882,0.319299,0.15064143
5883,0.31892115,0.15065199
5884,0.31939673,0.15066415
5885,0.3189365,0.15067504
5886,0.31928498,0.15068352
5887,0.31913736,0.15068732
5888,0.31902695,0.15068519
5889,0.3193741,0.1506771
5890,0.31891015,0.15066452
5891,0.31943634,0.15064998
5892,0.31883794,0.15063563
5893,0.31936002,0.15062484
5894,0.318802,0.15061884
5895,0.31938395,0.15061824
5896,0.3188244,0.15062231
5897,0.31939697,0.15062991
5898,0.31888607,0.15063967
5899,0.31922802,0.15065111
5900,0.31914687,0.15066168
5901,0.3190543,0.15067154
5902,0.31926012,0.15067719
5903,0.31913614,0.15067722
5904,0.3190788,0.15067144
5905,0.31916568,0.15066051
5906,0.31919378,0.1506462
5907,0.31893545,0.150632
5908,0.31929752,0.15062127
5909,0.31890282,0.15061536
5910,0.31915832,0.15061404
5911,0.31909472,0.15061611
5912,0.31903625,0.15062062
5913,0.31918544,0.15062709
5914,0.31905407,0.15063539
5915,0.31919667,0.15064421
5916,0.31913954,0.15065354
5917,0.31895718,0.15066092
5918,0.31939894,0.15066662
5919,0.31875435,0.15066917
5920,0.31950855,0.15066634
5921,0.3188489,0.15065862
5922,0.31926125,0.1506475
5923,0.31901908,0.15063456
5924,0.31913644,0.15062356
5925,0.31896466,0.15061572
5926,0.31918848,0.15061183
5927,0.31910205,0.15061173
5928,0.31898716,0.15061454
5929,0.31937248,0.15062012
5930,0.31858307,0.15062739
5931,0.31970972,0.15063629
5932,0.3185462,0.15064515
5933,0.31958312,0.15065421
5934,0.3188086,0.15066133
5935,0.31923056,0.15066579
5936,0.31913388,0.15066616
5937,0.3189282,0.1506635
5938,0.3195523,0.15065838
5939,0.31854978,0.15065204
5940,0.31980282,0.15064543
5941,0.3182168,0.15063716
5942,0.32000813,0.15062775
5943,0.31817782,0.15061885
5944,0.31988403,0.1506133
5945,0.31854296,0.15061224
5946,0.31929693,0.1506165
5947,0.3190912,0.1506248
5948,0.31883404,0.15063585
5949,0.3194991,0.1506477
5950,0.3188214,0.15065959
5951,0.31923413,0.15066929
5952,0.31912062,0.15067534
5953,0.31901544,0.15067418
5954,0.31924355,0.15066814
5955,0.31894395,0.15065816
5956,0.3193324,0.15064655
5957,0.31866974,0.15063414
5958,0.31963003,0.15062264
5959,0.31838754,0.15061355
5960,0.3197198,0.15060851
5961,0.31867123,0.15060812
5962,0.31918067,0.15061173
5963,0.31929865,0.15061805
5964,0.3185346,0.15062678
5965,0.3197553,0.15063599
5966,0.3185025,0.15064445
5967,0.3195426,0.15065095
5968,0.3188667,0.15065524
5969,0.31919688,0.1506559
5970,0.3189457,0.1506522
5971,0.31925553,0.15064682
5972,0.31895247,0.15064028
5973,0.3190752,0.15063378
5974,0.31941953,0.15062697
5975,0.3183749,0.15062027
5976,0.32000425,0.15061437
5977,0.31810653,0.15060963
5978,0.31982335,0.15060636
5979,0.31865042,0.15060543
5980,0.3190831,0.15060757
5981,0.31932065,0.15061207
5982,0.318623,0.15061879
5983,0.31944218,0.15062717
5984,0.31884795,0.15063684
5985,0.31907332,0.15064737
5986,0.3192154,0.15065639
5987,0.31899038,0.15066299
5988,0.3191978,0.15066643
5989,0.31893545,0.150666
5990,0.31923622,0.15066019
5991,0.31883356,0.15064996
5992,0.31945342,0.15063684
5993,0.31859335,0.15062296
5994,0.31948423,0.15061145
5995,0.3187994,0.15060383
5996,0.31902784,0.15060067
5997,0.31946605,0.15060242
5998,0.31839684,0.15060808
5999,0.31973556,0.15061605
6000,0.3184875,0.15062521
6001,0.31938544,0.15063615
6002,0.3189332,0.15064675
6003,0.31908602,0.15065603
6004,0.31911132,0.15066326
6005,0.3191039,0.15066735
6006,0.31907466,0.15066524
6007,0.31894365,0.15065661
6008,0.31952378,0.15064259
6009,0.31844842,0.15062685
6010,0.31971973,0.15061283
6011,0.31853986,0.15060267
6012,0.31905654,0.15059817
6013,0.31935155,0.15059914
6014,0.3185431,0.15060398
6015,0.31952557,0.15061124
6016,0.31869644,0.15061992
6017,0.31914327,0.1506298
6018,0.31920353,0.15064125
6019,0.3188064,0.15065235
6020,0.31942496,0.15065998
6021,0.31869808,0.1506631
6022,0.31948885,0.15065944
6023,0.31856698,0.15064862
6024,0.3195726,0.1506336
6025,0.3185687,0.15061748
6026,0.3193136,0.15060395
6027,0.31906292,0.15059751
6028,0.3187104,0.15059721
6029,0.3195938,0.15060112
6030,0.31833652,0.15060824
6031,0.31969967,0.15061587
6032,0.31853193,0.15062305
6033,0.31925616,0.15063022
6034,0.3191475,0.15063785
6035,0.3188564,0.15064433
6036,0.3192823,0.15064907
6037,0.31890026,0.15065014
6038,0.31915343,0.15064621
6039,0.31896338,0.15063779
6040,0.31914896,0.15062597
6041,0.31875739,0.15061286
6042,0.31939843,0.1506028
6043,0.31871742,0.15059637
6044,0.31915298,0.15059383
6045,0.3191656,0.15059432
6046,0.31849623,0.1505973
6047,0.31969947,0.15060179
6048,0.3184518,0.15060706
6049,0.31936127,0.15061373
6050,0.31903616,0.15062234
6051,0.31864598,0.15063244
6052,0.3195514,0.15064238
6053,0.31850764,0.15065077
6054,0.3195611,0.15065497
6055,0.31878525,0.15065412
6056,0.31916314,0.15064757
6057,0.31898022,0.15063648
6058,0.3189687,0.15062332
6059,0.31919676,0.1506124
6060,0.31884095,0.15060404
6061,0.3192665,0.15059765
6062,0.31861877,0.15059362
6063,0.31947666,0.15059282
6064,0.3185794,0.15059498
6065,0.31931084,0.15059927
6066,0.318872,0.15060623
6067,0.31887594,0.1506154
6068,0.3193406,0.15062627
6069,0.31871796,0.15063837
6070,0.3192354,0.15065044
6071,0.31904128,0.15065828
6072,0.3189544,0.15066183
6073,0.31923774,0.15065747
6074,0.31878722,0.15064618
6075,0.31925416,0.15062962
6076,0.31889212,0.15061308
6077,0.31907392,0.15059993
6078,0.31890458,0.1505915
6079,0.31903088,0.1505881
6080,0.3190261,0.15058935
6081,0.31897336,0.15059407
6082,0.31907353,0.15060142
6083,0.31886825,0.15061085
6084,0.31918198,0.15062185
6085,0.3188518,0.150633
6086,0.31924823,0.1506433
6087,0.31886068,0.15065049
6088,0.3191339,0.15065297
6089,0.31898525,0.15064971
6090,0.31896216,0.15064147
6091,0.31922925,0.15062894
6092,0.3186888,0.15061462
6093,0.31931064,0.15060164
6094,0.3187146,0.1505919
6095,0.31919843,0.15058677
6096,0.31880137,0.15058647
6097,0.31912106,0.15059033
6098,0.31887513,0.15059748
6099,0.3190777,0.15060696
6100,0.3190189,0.15061854
6101,0.3190219,0.1506304
6102,0.31897682,0.15064134
6103,0.31911543,0.15064922
6104,0.31881705,0.1506523
6105,0.31928608,0.15064871
6106,0.31880504,0.15063919
6107,0.31916475,0.15062511
6108,0.31891617,0.15060967
6109,0.3189123,0.15059595
6110,0.31921557,0.15058726
6111,0.31869325,0.15058388
6112,0.31932667,0.15058489
6113,0.31868842,0.15058915
6114,0.3191607,0.15059593
6115,0.31889072,0.15060507
6116,0.31906188,0.15061456
6117,0.3189733,0.150624
6118,0.31910893,0.1506322
6119,0.3187996,0.15063755
6120,0.31923664,0.15063778
6121,0.31883475,0.15063378
6122,0.3190848,0.15062547
6123,0.3191044,0.15061462
6124,0.31870762,0.150603
6125,0.31929463,0.15059292
6126,0.3186185,0.15058522
6127,0.3191497,0.15058148
6128,0.31902057,0.15058076
6129,0.31884086,0.15058292
6130,0.3190816,0.15058704
6131,0.31883126,0.15059307
6132,0.31907293,0.15060109
6133,0.31895676,0.15061048
6134,0.31900758,0.15062082
6135,0.31905743,0.1506307
6136,0.31890377,0.1506391
6137,0.31913048,0.1506442
6138,0.31885043,0.15064588
6139,0.31923726,0.15064067
6140,0.31870782,0.15063164
6141,0.31925136,0.15061828
6142,0.31873515,0.15060413
6143,0.31909853,0.1505914
6144,0.31900406,0.1505825
6145,0.31885493,0.1505783
6146,0.31905243,0.15057844
6147,0.3187567,0.15058185
6148,0.319136,0.15058759
6149,0.3189195,0.1505952
6150,0.319041,0.15060414
6151,0.31887418,0.15061423
6152,0.31907862,0.15062395
6153,0.31891313,0.15063149
6154,0.31912172,0.15063605
6155,0.31889224,0.15063705
6156,0.31904113,0.15063348
6157,0.31896588,0.15062608
6158,0.3189168,0.1506162
6159,0.31906444,0.15060407
6160,0.31879202,0.15059173
6161,0.31920317,0.15058243
6162,0.31875342,0.15057708
6163,0.31894723,0.15057503
6164,0.3190072,0.1505756
6165,0.3189281,0.15057854
6166,0.31901684,0.15058343
6167,0.31886065,0.1505897
6168,0.31907836,0.15059723
6169,0.31880322,0.15060493
6170,0.3191144,0.1506136
6171,0.3189658,0.1506218
6172,0.31883585,0.15062885
6173,0.31923223,0.15063329
6174,0.31861976,0.15063526
6175,0.31934452,0.15063137
6176,0.3186207,0.15062377
6177,0.31922162,0.1506123
6178,0.31879756,0.15059936
6179,0.31903902,0.15058759
6180,0.31889823,0.1505784
6181,0.31884584,0.15057343
6182,0.31913197,0.15057251
6183,0.3186821,0.15057497
6184,0.31932628,0.15058029
6185,0.31843913,0.150587
6186,0.3194331,0.15059577
6187,0.31850946,0.15060543
6188,0.31932452,0.15061517
6189,0.3187607,0.15062442
6190,0.3190847,0.1506317
6191,0.3190076,0.15063573
6192,0.3187681,0.1506366
6193,0.3193335,0.15063234
6194,0.31847203,0.15062359
6195,0.3196395,0.15061007
6196,0.31830367,0.1505951
6197,0.3193748,0.15058179
6198,0.3186719,0.15057287
6199,0.31889343,0.15056972
6200,0.3192852,0.15057062
6201,0.31835768,0.15057437
6202,0.3195914,0.1505801
6203,0.3181285,0.15058611
6204,0.31979284,0.15059234
6205,0.3183236,0.15059759
6206,0.31927174,0.15060256
6207,0.3189453,0.15060744
6208,0.31860885,0.15061302
6209,0.3195391,0.15061891
6210,0.31813937,0.15062337
6211,0.3198685,0.15062338
6212,0.31806192,0.15061809
6213,0.31965697,0.150606
6214,0.31832737,0.1505918
6215,0.31933373,0.15058006
6216,0.3188192,0.15057254
6217,0.31869674,0.15057047
6218,0.31951156,0.15057245
6219,0.3180775,0.15057611
6220,0.31995854,0.15057918
6221,0.3178653,0.15058081
6222,0.31984568,0.15058102
6223,0.31822804,0.15057951
6224,0.31921893,0.15057883
6225,0.31895506,0.15057972
6226,0.3186241,0.15058304
6227,0.3194007,0.1505889
6228,0.31831792,0.15059622
6229,0.31964576,0.1506032
6230,0.3183473,0.1506077
6231,0.3195126,0.15060888
6232,0.3184777,0.15060787
6233,0.3191191,0.15060715
6234,0.3189662,0.15060809
6235,0.31852257,0.15061048
6236,0.3197053,0.15061252
6237,0.3178709,0.15061101
6238,0.31999204,0.15060407
6239,0.31808537,0.1505939
6240,0.3193296,0.15058279
6241,0.31901515,0.15057558
6242,0.31838897,0.15057284
6243,0.3197911,0.15057395
6244,0.3179674,0.15057585
6245,0.31979215,0.15057588
6246,0.31814492,0.15057358
6247,0.3194278,0.15056936
6248,0.31858724,0.15056542
6249,0.31906864,0.15056288
6250,0.3188441,0.15056273
6251,0.31871423,0.1505651
6252,0.31928456,0.15056947
6253,0.31839854,0.15057522
6254,0.31949013,0.1505835
6255,0.31836456,0.15059511
6256,0.3193322,0.15061125
6257,0.31889737,0.1506341
6258,0.31863555,0.15066129
6259,0.3195579,0.15068693
6260,0.31830138,0.15070426
6261,0.31961524,0.15070793
6262,0.31854612,0.15069312
6263,0.31911454,0.15066335
6264,0.31919315,0.15062541
6265,0.31835094,0.15059318
6266,0.3195932,0.15057221
6267,0.31821132,0.15056476
6268,0.3193811,0.15056865
6269,0.3187083,0.15058051
6270,0.31875718,0.1505975
6271,0.31928733,0.15061477
6272,0.318462,0.15062758
6273,0.31943056,0.15063044
6274,0.31862825,0.15062277
6275,0.31907618,0.15060695
6276,0.3189497,0.15058917
6277,0.31863517,0.15057366
6278,0.319175,0.1505644
6279,0.3185142,0.15056054
6280,0.3192263,0.15056095
6281,0.3186488,0.15056476
6282,0.3191188,0.15057136
6283,0.31874862,0.15057923
6284,0.31893194,0.15058692
6285,0.31904772,0.15059319
6286,0.3186507,0.15059519
6287,0.31923133,0.15059324
6288,0.31849352,0.15058737
6289,0.31915343,0.15057921
6290,0.3187423,0.1505709
6291,0.3187512,0.15056399
6292,0.31937683,0.15055999
6293,0.31826666,0.15055838
6294,0.31956974,0.15055823
6295,0.31819448,0.15055877
6296,0.31924063,0.15056014
6297,0.3187957,0.15056327
6298,0.3186966,0.15056838
6299,0.31927642,0.15057465
6300,0.318385,0.1505816
6301,0.3193779,0.15058838
6302,0.31864303,0.1505939
6303,0.31897116,0.15059729
6304,0.31905636,0.15059954
6305,0.31870678,0.15059951
6306,0.31910864,0.15059939
6307,0.3186752,0.15059617
6308,0.31907842,0.15059164
6309,0.31862006,0.1505831
6310,0.31913975,0.15057275
6311,0.31865725,0.15056385
6312,0.3189059,0.15055802
6313,0.31904948,0.15055469
6314,0.31844294,0.15055397
6315,0.31956202,0.15055476
6316,0.31813264,0.15055595
6317,0.3195039,0.15055752
6318,0.3184844,0.15055884
6319,0.31884047,0.15056077
6320,0.31918114,0.15056476
6321,0.31845814,0.15057053
6322,0.31924203,0.15057857
6323,0.31868792,0.15058817
6324,0.31896546,0.1505976
6325,0.31892422,0.15060598
6326,0.31890494,0.1506124
6327,0.3188438,0.15061745
6328,0.31892487,0.15061928
6329,0.3189717,0.15061852
6330,0.31858858,0.1506127
6331,0.3193256,0.15060125
6332,0.31844872,0.15058711
6333,0.31922594,0.15057366
6334,0.3187439,0.15056168
6335,0.31855235,0.15055405
6336,0.31948313,0.15055105
6337,0.3181629,0.15055184
6338,0.31950143,0.1505541
6339,0.3184084,0.15055838
6340,0.31891075,0.1505651
6341,0.3191337,0.1505743
6342,0.31847066,0.15058638
6343,0.3193555,0.15059839
6344,0.31856564,0.15061013
6345,0.31907997,0.15061656
6346,0.31879127,0.15061866
6347,0.3189461,0.15061247
6348,0.3188312,0.15060207
6349,0.31896624,0.15058824
6350,0.3188703,0.15057491
6351,0.31860185,0.15056229
6352,0.31917563,0.15055309
6353,0.3184194,0.1505479
6354,0.31925228,0.15054685
6355,0.31865853,0.15054972
6356,0.31886616,0.15055604
6357,0.31899118,0.15056497
6358,0.31850338,0.150576
6359,0.31926283,0.15058698
6360,0.31864315,0.15059623
6361,0.31902015,0.15060376
6362,0.31893027,0.15060823
6363,0.3186769,0.15060928
6364,0.3190227,0.15060444
6365,0.3187093,0.15059559
6366,0.31907275,0.15058236
6367,0.31860286,0.15056771
6368,0.3191485,0.15055552
6369,0.31855714,0.15054716
6370,0.3189312,0.15054365
6371,0.3189571,0.15054427
6372,0.3185222,0.15054813
6373,0.31936312,0.15055384
6374,0.31832847,0.15056087
6375,0.31919792,0.15056978
6376,0.31867605,0.15057912
6377,0.31876758,0.15058893
6378,0.31928435,0.15059903
6379,0.31826884,0.15060604
6380,0.31945708,0.15060782
6381,0.31838852,0.1506051
6382,0.3191281,0.15059648
6383,0.31890434,0.15058409
6384,0.31857595,0.15057069
6385,0.319136,0.15055746
6386,0.31855,0.15054807
6387,0.31909204,0.1505431
6388,0.31864396,0.15054242
6389,0.31888443,0.15054546
6390,0.31883198,0.15055189
6391,0.31880954,0.15056075
6392,0.31891644,0.15057154
6393,0.31877655,0.15058184
6394,0.3189705,0.15059088
6395,0.3187906,0.15059735
6396,0.31891513,0.15060028
6397,0.3188793,0.15059954
6398,0.3186165,0.15059438
6399,0.31915167,0.15058714
6400,0.31846243,0.15057649
6401,0.31917074,0.15056495
6402,0.31864136,0.15055405
6403,0.31887594,0.15054551
6404,0.31879956,0.15054022
6405,0.31875905,0.15053858
6406,0.31896988,0.15054017
6407,0.31867206,0.1505442
6408,0.31898987,0.15055013
6409,0.31860963,0.15055701
6410,0.3189582,0.15056466
6411,0.31880888,0.15057321
6412,0.31884453,0.15058203
6413,0.31896472,0.15058914
6414,0.3186603,0.15059473
6415,0.31901905,0.15059601
6416,0.31862852,0.15059197
6417,0.31910372,0.15058286
6418,0.31861246,0.15057118
6419,0.3190101,0.15055956
6420,0.31863695,0.15054956
6421,0.31880182,0.15054223
6422,0.31894174,0.15053833
6423,0.3186508,0.15053743
6424,0.31912354,0.15053852
6425,0.31822523,0.15054092
6426,0.31935,0.15054451
6427,0.3184334,0.15054938
6428,0.31905478,0.15055633
6429,0.31888497,0.1505656
6430,0.31854364,0.15057668
6431,0.31928638,0.15058906
6432,0.3182581,0.15059946
6433,0.3194094,0.15060699
6434,0.31834418,0.15060934
6435,0.3191988,0.15060624
6436,0.3187476,0.15059873
6437,0.3186097,0.15058881
6438,0.31931263,0.15057668
6439,0.31820974,0.1505637
6440,0.31948036,0.15055133
6441,0.3183385,0.1505416
6442,0.31906542,0.15053563
6443,0.31857306,0.15053453
6444,0.31885535,0.15053897
6445,0.31884545,0.1505478
6446,0.31871176,0.15056004
6447,0.31903744,0.15057436
6448,0.3185103,0.15058807
6449,0.3190829,0.1505983
6450,0.318725,0.15060371
6451,0.31879327,0.15060188
6452,0.3191072,0.15059544
6453,0.3183869,0.15058327
6454,0.31923994,0.1505694
6455,0.31844845,0.15055472
6456,0.31895006,0.15054247
6457,0.31887937,0.15053461
6458,0.3186703,0.15053163
6459,0.31878722,0.15053242
6460,0.31887916,0.15053666
6461,0.3186988,0.15054365
6462,0.31878564,0.15055199
6463,0.31894997,0.15056105
6464,0.31859106,0.15057111
6465,0.3190596,0.15058059
6466,0.31862816,0.15058734
6467,0.31888658,0.15059133
6468,0.3189061,0.15059076
6469,0.31865853,0.15058737
6470,0.3190003,0.150578
6471,0.31856406,0.15056647
6472,0.31897858,0.15055318
6473,0.318656,0.1505412
6474,0.31889936,0.15053278
6475,0.3188221,0.15052935
6476,0.3184979,0.1505298
6477,0.31911033,0.15053289
6478,0.31843477,0.15053791
6479,0.31921798,0.15054359
6480,0.31836227,0.15055022
6481,0.3190392,0.15055679
6482,0.3187894,0.15056467
6483,0.31862375,0.15057154
6484,0.31919512,0.15057844
6485,0.31821805,0.15058246
6486,0.31935793,0.15058188
6487,0.31833124,0.15057656
6488,0.31910267,0.15056738
6489,0.3186923,0.15055679
6490,0.3187125,0.15054715
6491,0.3189675,0.1505394
6492,0.31850076,0.15053375
6493,0.3191575,0.15053053
6494,0.31838375,0.15052918
6495,0.31920785,0.15052973
6496,0.31827116,0.15053138
6497,0.31907916,0.15053397
6498,0.31858003,0.15053865
6499,0.31880248,0.1505453
6500,0.3189497,0.15055415
6501,0.31846777,0.15056558
6502,0.3191026,0.15057808
6503,0.3185967,0.15059054
6504,0.31892735,0.15060006
6505,0.31887063,0.15060534
6506,0.31867662,0.15060353
6507,0.31895232,0.15059659
6508,0.31862476,0.15058461
6509,0.31901693,0.15057091
6510,0.31849727,0.15055586
6511,0.31908903,0.15054223
6512,0.31834325,0.15053128
6513,0.31901085,0.15052506
6514,0.31871703,0.15052412
6515,0.31861332,0.1505276
6516,0.3191328,0.15053433
6517,0.31821677,0.15054274
6518,0.31929123,0.15055163
6519,0.3184186,0.15056123
6520,0.31899536,0.15057033
6521,0.3188089,0.15057911
6522,0.31861866,0.15058686
6523,0.3190361,0.15058932
6524,0.31854367,0.15058635
6525,0.31901333,0.15057793
6526,0.31861347,0.15056479
6527,0.31891617,0.1505499
6528,0.3185465,0.15053627
6529,0.31894267,0.15052679
6530,0.31869417,0.15052244
6531,0.3185445,0.15052204
6532,0.31915626,0.15052451
6533,0.3181585,0.15052964
6534,0.3194502,0.15053557
6535,0.31815705,0.15054202
6536,0.31907383,0.1505488
6537,0.31885546,0.15055653
6538,0.31837988,0.15056466
6539,0.319368,0.1505729
6540,0.3180868,0.15057987
6541,0.31936947,0.15058163
6542,0.31844026,0.15057793
6543,0.3188721,0.15056857
6544,0.31882975,0.1505552
6545,0.31864288,0.15054305
6546,0.31878906,0.15053341
6547,0.31868446,0.15052775
6548,0.3188877,0.15052453
6549,0.31843486,0.15052332
6550,0.31932855,0.1505242
6551,0.31795776,0.15052676
6552,0.31942412,0.15053007
6553,0.31831038,0.15053466
6554,0.3187688,0.1505417
6555,0.31912863,0.15055183
6556,0.31809705,0.1505632
6557,0.3195061,0.150575
6558,0.31818816,0.15058324
6559,0.3190801,0.15058602
6560,0.31888872,0.15058368
6561,0.31831178,0.15057725
6562,0.31933442,0.1505682
6563,0.31822452,0.1505571
6564,0.31908336,0.15054597
6565,0.31863594,0.15053499
6566,0.31875685,0.15052585
6567,0.31866658,0.15051907
6568,0.31877762,0.15051658
6569,0.31862855,0.1505183
6570,0.3188241,0.15052256
6571,0.3188314,0.15052818
6572,0.31842792,0.15053461
6573,0.3192418,0.15054068
6574,0.31811202,0.15054679
6575,0.31933197,0.15055254
6576,0.31839317,0.15055867
6577,0.31875816,0.15056372
6578,0.31907538,0.15056771
6579,0.3181516,0.15057048
6580,0.31949273,0.15056953
6581,0.31820887,0.15056455
6582,0.31908047,0.1505564
6583,0.31864455,0.15054683
6584,0.31857422,0.15053703
6585,0.31895784,0.15052828
6586,0.31843945,0.15052198
6587,0.3189584,0.1505186
6588,0.31852418,0.15051687
6589,0.3189262,0.1505165
6590,0.31842798,0.15051684
6591,0.31899706,0.15051776
6592,0.3184462,0.15051936
6593,0.31905416,0.15052168
6594,0.31845936,0.15052591
6595,0.31875566,0.15053165
6596,0.3189274,0.15053964
6597,0.31834593,0.15054978
6598,0.31927758,0.15056148
6599,0.318107,0.15057506
6600,0.3193298,0.1505853
6601,0.31843182,0.15059243
6602,0.31875947,0.15059525
6603,0.31914425,0.15059324
6604,0.3182482,0.15058613
6605,0.3193541,0.15057376
6606,0.31821528,0.15055752
6607,0.3189965,0.15053904
6608,0.3185871,0.15052357
6609,0.31866375,0.15051423
6610,0.3189312,0.1505118
6611,0.3182638,0.15051416
6612,0.31921503,0.15051922
6613,0.31817403,0.15052536
6614,0.31922787,0.15053129
6615,0.31841013,0.1505371
6616,0.31882977,0.15054354
6617,0.3188857,0.15055151
6618,0.3182805,0.15055926
6619,0.319396,0.15056558
6620,0.31786865,0.15056822
6621,0.31963536,0.1505644
6622,0.3178973,0.15055664
6623,0.3192099,0.15054482
6624,0.31866562,0.1505332
6625,0.31842065,0.15052478
6626,0.31924197,0.15052018
6627,0.31812057,0.15051799
6628,0.31928328,0.15051575
6629,0.3182706,0.15051346
6630,0.31902087,0.15051164
6631,0.31841505,0.15051083
6632,0.3188741,0.15051195
6633,0.3185918,0.1505153
6634,0.3186449,0.15052119
6635,0.31886074,0.15052944
6636,0.31839374,0.15054053
6637,0.31910068,0.15055321
6638,0.31842315,0.1505665
6639,0.31894618,0.15057777
6640,0.3187636,0.15058732
6641,0.3184636,0.15059462
6642,0.31922892,0.15059686
6643,0.31812507,0.15059179
